player_id,age_at_debut,g_batting,ab,h_batting,hr_batting,rbi,BA,OBP,SLG,OPS_consistency,w,l,ERA,WHIP,so_pitching,sv,ERA_consistency,pos,awards_count,HR_per_AB,SO_per_IP,peak_performance,weight,height,bats,throws,age_at_retirement,career_length,reached_3000_hits,reached_500_HR,reached_300_wins
adkingr01,31,76.0,116.0,21.0,0.0,6.0,0.1810344827586207,0.22764227642276422,0.25862068965517243,,12.0,27.0,4.338842975206612,1.5399449035812671,78.0,1.0,1.1380321289676065,P,0.0,0.0,0.21487603305785125,4.338842975206612,175.0,71.0,R,R,32,1.4784394250513346,False,False,False
adkinhe01,21,1.0,5.0,2.0,0.0,0.0,0.4,0.4,0.4,,,,,,,,,OF,0.0,0.0,,0.8,,,,,21,0.0,False,False,False
adkinjo01,26,119.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,5.0,4.543269230769231,1.5072115384615385,81.0,0.0,2.862223640293517,P,0.0,0.0,0.5841346153846154,4.543269230769231,200.0,72.0,L,R,31,5.122518822724161,False,False,False
adkinst01,26,5.0,0.0,0.0,0.0,0.0,,,,,1.0,2.0,6.375,2.0,14.0,0.0,,P,0.0,,0.5833333333333334,6.375,210.0,78.0,R,L,26,0.057494866529774126,False,False,False
adlesda01,20,106.0,256.0,43.0,1.0,11.0,0.16796875,0.22743682310469315,0.19921875,0.22447462134308885,,,,,,,,C,0.0,0.00390625,,0.42665557310469315,187.0,72.0,R,R,25,5.382614647501711,False,False,False
adriaeh01,24,114.0,228.0,48.0,1.0,19.0,0.21052631578947367,0.2901960784313726,0.29385964912280704,0.07775589453725994,,,,,,,,SS,0.0,0.0043859649122807015,,0.5840557275541796,170.0,73.0,B,R,26,2.0369609856262834,False,False,False
afenitr01,24,45.0,79.0,15.0,0.0,7.0,0.189873417721519,0.23529411764705882,0.26582278481012656,0.23414375244632812,,,,,,,,C,0.0,0.0,,0.5011169024571853,185.0,76.0,R,R,29,4.82135523613963,False,False,False
affelje01,23,774.0,17.0,3.0,0.0,2.0,0.17647058823529413,0.2631578947368421,0.17647058823529413,0.4124789556921527,43.0,46.0,3.9654427645788335,1.4038876889848813,720.0,28.0,1.3748938460919806,P,0.0,0.0,0.7775377969762419,3.9654427645788335,225.0,76.0,L,L,36,13.494866529774127,False,False,False
agbaybe01,27,383.0,1091.0,299.0,39.0,156.0,0.27406049495875345,0.36153232242617717,0.44454628780934924,0.23053004650892325,,,,,,,,LF,0.0,0.035747021081576534,,0.8060786102355264,225.0,72.0,R,R,31,4.284736481861739,False,False,False
ageeto01,20,1129.0,3912.0,999.0,130.0,433.0,0.2553680981595092,0.31954450383453403,0.41232106339468305,0.1648164194730818,,,,,,,,CF,3.0,0.033231083844580775,,0.7318655672292171,195.0,71.0,R,R,31,11.044490075290897,False,False,False
agganha01,25,157.0,517.0,135.0,11.0,67.0,0.2611218568665377,0.3310344827586207,0.40425531914893614,0.08896335118119804,,,,,,,,1B,0.0,0.02127659574468085,,0.7352898019075569,200.0,74.0,L,L,26,1.136208076659822,False,False,False
aglerjo01,25,234.0,751.0,185.0,0.0,36.0,0.24633821571238348,0.35900339750849375,0.3022636484687084,,,,,,,,,1B,0.0,0.0,,0.6612670459772021,165.0,71.0,L,L,28,3.0006844626967832,False,False,False
agnewsa01,26,563.0,1537.0,314.0,2.0,98.0,0.20429407937540664,0.26502403846153844,0.2530904359141184,,,,,,,,,C,0.0,0.0013012361743656475,,0.5181144743756568,185.0,71.0,R,R,32,6.466803559206023,False,False,False
agostju01,23,543.0,20.0,2.0,0.0,0.0,0.1,0.14285714285714285,0.1,0.37088482788536326,40.0,33.0,4.0090473656200105,1.4161788185204895,307.0,29.0,4.121052022330984,P,0.0,0.0,0.4901543374135178,4.0090473656200105,190.0,74.0,L,L,35,11.780971937029431,False,False,False
aguaylu01,21,568.0,1104.0,260.0,37.0,109.0,0.23550724637681159,0.3040650406504065,0.39311594202898553,0.11528594868719635,,,,,,,,SS,0.0,0.03351449275362319,,0.697180982679392,173.0,69.0,R,R,30,9.44832306639288,False,False,False
aguilch01,25,149.0,230.0,53.0,3.0,16.0,0.23043478260869565,0.2804878048780488,0.34347826086956523,0.13272008034766697,,,,,,,,LF,0.0,0.013043478260869565,,0.623966065747614,200.0,71.0,R,R,29,4.032854209445585,False,False,False
aguilje01,24,26.0,52.0,10.0,0.0,5.0,0.19230769230769232,0.25862068965517243,0.21153846153846154,0.2734258996789129,,,,,,,,1B,0.0,0.0,,0.47015915119363394,250.0,75.0,R,R,25,1.3880903490759753,False,False,False
aguilri01,24,737.0,139.0,28.0,3.0,11.0,0.2014388489208633,0.23448275862068965,0.28776978417266186,0.06925339360817233,86.0,81.0,3.5684047496128035,1.2266391326794013,1030.0,318.0,1.2323695646273116,P,0.0,0.02158273381294964,0.797625193598348,3.5684047496128035,195.0,76.0,R,R,39,15.236139630390143,False,False,False
aguirha01,24,447.0,388.0,33.0,0.0,21.0,0.08505154639175258,0.11662531017369727,0.10824742268041238,0.520826298600457,75.0,72.0,3.2449721347225586,1.2321298764235522,856.0,33.0,1.19733470559828,P,0.0,0.0,0.6222437606009207,3.2449721347225586,205.0,76.0,R,L,39,14.787132101300479,False,False,False
ahearch01,22,1.0,4.0,1.0,0.0,0.0,0.25,0.25,0.25,,,,,,,,,C,0.0,0.0,,0.5,,,,,22,0.0,False,False,False
ahearpa01,26,4.0,0.0,0.0,0.0,0.0,,,,,0.0,2.0,11.7,2.5,4.0,0.0,,P,0.0,,0.4,11.7,195.0,75.0,R,R,26,0.04380561259411362,False,False,False
ahmedni01,24,159.0,491.0,109.0,10.0,38.0,0.2219959266802444,0.269449715370019,0.34623217922606925,0.09170817611875835,,,,,,,,SS,0.0,0.020366598778004074,,0.6156818945960882,195.0,74.0,R,R,25,1.2320328542094456,False,False,False
aikenwi01,23,774.0,2492.0,675.0,110.0,415.0,0.27086677367576245,0.3543417366946779,0.4550561797752809,0.12737609568303057,,,,,,,,1B,0.0,0.044141252006420544,,0.8093979164699587,220.0,75.0,L,R,31,7.945242984257358,False,False,False
aingeda01,20,211.0,665.0,146.0,2.0,37.0,0.21954887218045113,0.2637517630465444,0.26917293233082706,0.047979746321675655,,,,,,,,2B,0.0,0.0030075187969924814,,0.5329246953773714,175.0,76.0,R,R,22,2.3408624229979464,False,False,False
ainsmed01,20,1078.0,3048.0,707.0,22.0,317.0,0.23195538057742782,0.2955160999097201,0.3244750656167979,,0.0,0.0,54.0,6.0,0.0,0.0,,C,1.0,0.007217847769028871,0.0,54.0,180.0,71.0,R,R,34,13.949349760438055,False,False,False
ainswku01,23,30.0,28.0,2.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.10714285714285714,,6.0,8.0,5.186842105263158,1.5552631578947367,90.0,0.0,4.750574256947103,P,0.0,0.0,0.7105263157894737,5.186842105263158,192.0,75.0,R,R,26,2.6885694729637235,False,False,False
aitchra01,24,34.0,59.0,10.0,0.0,2.0,0.1694915254237288,0.27941176470588236,0.1694915254237288,,12.0,12.0,3.009693053311793,1.2600969305331178,101.0,0.0,2.481862758668046,P,0.0,0.0,0.4894991922455573,3.009693053311793,175.0,71.0,R,L,28,4.16974674880219,False,False,False
aitonge01,22,10.0,17.0,4.0,0.0,1.0,0.23529411764705882,0.38095238095238093,0.23529411764705882,,,,,,,,,OF,0.0,0.0,,0.6162464985994398,175.0,71.0,B,R,22,0.07939767282683094,False,False,False
akejo01,23,13.0,52.0,10.0,0.0,2.0,0.19230769230769232,0.20754716981132076,0.23076923076923078,,,,,,,,,3B,0.0,0.0,,0.43831640058055155,180.0,73.0,R,R,23,0.17522245037645448,False,False,False
akerfda01,24,125.0,9.0,1.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.23570226039551584,9.0,10.0,5.084165477888731,1.4679029957203995,129.0,3.0,1.6238448572358741,P,0.0,0.0,0.5520684736091298,5.084165477888731,210.0,74.0,R,R,29,4.917180013689254,False,False,False
akerja01,24,496.0,92.0,7.0,0.0,4.0,0.07608695652173914,0.09574468085106383,0.09782608695652174,0.2369646326552122,47.0,45.0,3.2815013404825737,1.2774798927613942,404.0,123.0,1.883014998450204,P,1.0,0.0,0.5415549597855228,3.2815013404825737,190.0,74.0,R,R,34,10.401095140314853,False,False,False
akersbi01,25,174.0,475.0,124.0,11.0,69.0,0.26105263157894737,0.34879406307977734,0.40421052631578946,,,,,,,,,SS,0.0,0.023157894736842106,,0.7530045893955668,178.0,71.0,R,R,28,2.8829568788501025,False,False,False
akersje01,25,5.0,6.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,1.0,1.0,4.868852459016393,1.918032786885246,11.0,0.0,,P,0.0,0.0,0.5409836065573771,4.868852459016393,175.0,71.0,R,R,25,0.057494866529774126,False,False,False
albagi01,28,3.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,2.6999999999999997,0.8999999999999999,3.0,0.0,,P,0.0,,0.8999999999999999,2.6999999999999997,160.0,74.0,L,L,28,0.013689253935660506,False,False,False
albaljo01,25,66.0,0.0,0.0,0.0,0.0,,,,,6.0,3.0,4.343478260869565,1.4217391304347826,56.0,0.0,2.633845566402622,P,0.0,,0.7304347826086957,4.343478260869565,270.0,77.0,R,R,30,4.87337440109514,False,False,False
albanjo01,25,6.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.5,1.6666666666666667,3.0,0.0,,P,0.0,,0.5,4.5,215.0,75.0,R,R,25,0.14510609171800137,False,False,False
alberan01,28,11.0,0.0,0.0,0.0,0.0,,,,,2.0,5.0,4.021276595744681,1.1808510638297873,26.0,0.0,0.47729707730091947,P,0.0,,0.4148936170212766,4.021276595744681,200.0,73.0,R,L,30,1.73305954825462,False,False,False
alberbu01,28,6.0,18.0,5.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.3333333333333333,,,,,,,,,DH,0.0,0.0,,0.6111111111111112,205.0,74.0,R,R,28,0.057494866529774126,False,False,False
albercy01,28,4.0,7.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,,1.0,2.0,6.180722891566265,1.9879518072289155,10.0,0.0,,P,0.0,0.0,0.3614457831325301,6.180722891566265,230.0,72.0,R,R,28,0.06844626967830253,False,False,False
albergu01,24,120.0,426.0,84.0,1.0,50.0,0.19718309859154928,0.29774127310061604,0.25586854460093894,,,,,,,,,SS,0.0,0.002347417840375587,,0.5536098177015549,180.0,66.0,R,R,31,7.392197125256674,False,False,False
alberha01,23,41.0,99.0,22.0,0.0,4.0,0.2222222222222222,0.2376237623762376,0.26262626262626265,,,,,,,,,2B,0.0,0.0,,0.5002500250025003,215.0,71.0,R,R,23,0.32306639288158795,False,False,False
alberjo01,26,27.0,0.0,0.0,0.0,0.0,,,,,0.0,4.0,7.405714285714286,1.937142857142857,23.0,0.0,1.1218846990061406,P,0.0,,0.3942857142857143,7.405714285714286,190.0,74.0,R,R,28,2.2751540041067764,False,False,False
alberma01,23,394.0,34.0,2.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.07963451988822424,27.0,31.0,4.201447527141134,1.425814234016888,389.0,0.0,1.8532218241083396,P,0.0,0.0,0.7038600723763571,4.201447527141134,225.0,73.0,L,R,32,9.188227241615332,False,False,False
albosed01,23,19.0,12.0,1.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,,0.0,8.0,6.151898734177215,1.8037974683544304,24.0,0.0,0.0740473810938722,P,0.0,0.0,0.4556962025316456,6.151898734177215,175.0,73.0,R,R,28,5.0568104038329915,False,False,False
albreed01,20,3.0,3.0,0.0,0.0,0.0,0.0,0.25,0.0,,1.0,1.0,5.4,1.542857142857143,2.0,0.0,8.881784197001252e-16,P,0.0,0.0,0.17142857142857143,5.4,165.0,70.0,R,R,21,0.5639972621492129,False,False,False
albrija01,26,41.0,99.0,23.0,2.0,5.0,0.23232323232323232,0.30275229357798167,0.3333333333333333,,,,,,,,,SS,0.0,0.020202020202020204,,0.636085626911315,175.0,69.0,R,R,26,0.188911704312115,False,False,False
albural01,25,241.0,0.0,0.0,0.0,0.0,,,,,17.0,6.0,3.2,1.3333333333333333,276.0,1.0,1.6323997391500704,P,0.0,,1.2266666666666666,3.2,195.0,72.0,R,R,29,4.457221081451061,False,False,False
alburvi01,26,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.0,17.0,4.105545617173524,1.4973166368515205,193.0,1.0,0.7913674698735572,P,0.0,0.0,0.5178890876565295,4.105545617173524,190.0,72.0,L,L,29,3.137577002053388,False,False,False
alcalsa01,24,68.0,71.0,8.0,1.0,4.0,0.11267605633802817,0.136986301369863,0.16901408450704225,0.14182332908449566,14.0,11.0,4.764705882352941,1.516042780748663,140.0,2.0,0.36323835663739756,P,0.0,0.014084507042253521,0.5614973262032086,4.764705882352941,195.0,77.0,R,R,25,1.45927446954141,False,False,False
alcanar01,23,81.0,304.0,59.0,10.0,30.0,0.19407894736842105,0.2515151515151515,0.34210526315789475,0.2251127812383857,,,,,,,,2B,0.0,0.03289473684210526,,0.5936204146730463,170.0,70.0,B,R,24,0.7775496235455168,False,False,False
alcanis01,27,51.0,115.0,31.0,6.0,15.0,0.26956521739130435,0.30578512396694213,0.45217391304347826,0.1540301534140079,,,,,,,,1B,0.0,0.05217391304347826,,0.7579590370104203,180.0,74.0,R,R,29,2.1574264202600957,False,False,False
alcarlu01,26,115.0,365.0,70.0,4.0,29.0,0.1917808219178082,0.2345360824742268,0.2602739726027397,0.1030244073845442,,,,,,,,2B,0.0,0.010958904109589041,,0.4948100550769665,165.0,69.0,R,R,29,2.732375085557837,False,False,False
alcocsc01,29,54.0,156.0,27.0,0.0,7.0,0.17307692307692307,0.21341463414634146,0.22435897435897437,,,,,,,,,2B,0.0,0.0,,0.4377736085053158,160.0,69.0,R,R,29,0.2874743326488706,False,False,False
alderda01,25,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,6.560747663551402,1.7943925233644862,11.0,0.0,0.15385400293949,P,0.0,0.0,0.30841121495327106,6.560747663551402,190.0,70.0,R,R,26,0.7967145790554415,False,False,False
aldremi01,25,930.0,2147.0,565.0,41.0,271.0,0.2631578947368421,0.355877616747182,0.37727061015370283,0.11300899043596052,0.0,0.0,0.0,1.0,0.0,0.0,,LF,0.0,0.019096413600372612,0.0,0.7331482269008849,180.0,71.0,L,L,35,10.340862422997947,False,False,False
aldresc01,22,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.0,39.0,6.016010673782522,1.6230820547031353,312.0,1.0,1.7881725731290887,P,0.0,0.0,0.6244162775183455,6.016010673782522,195.0,76.0,L,L,32,9.71937029431896,False,False,False
aldrico01,22,13.0,18.0,1.0,0.0,1.0,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.21757131728816848,,,,,,,,LF,0.0,0.0,,0.2222222222222222,210.0,72.0,L,R,31,8.845995893223819,False,False,False
aldrija01,26,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,6.0,5.0,4.720858895705521,1.4539877300613497,46.0,2.0,2.655574730257814,P,0.0,0.0,0.4233128834355828,4.720858895705521,210.0,75.0,R,R,29,2.891170431211499,False,False,False
aldrivi01,24,248.0,581.0,133.0,2.0,60.0,0.2289156626506024,0.24196277495769883,0.27710843373493976,,97.0,80.0,3.755935027072053,1.3638067471886712,526.0,6.0,0.9327598207133854,P,0.0,0.0034423407917383822,0.3286130778842149,3.755935027072053,175.0,69.0,R,R,35,11.373032169746748,False,False,False
alenoch01,24,118.0,320.0,67.0,2.0,34.0,0.209375,0.28125,0.28125,,,,,,,,,3B,0.0,0.00625,,0.5625,215.0,73.0,R,R,27,3.359342915811088,False,False,False
alexabo01,33,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,10.636363636363637,2.272727272727273,2.0,0.0,3.181980515339464,P,0.0,0.0,0.18181818181818182,10.636363636363637,205.0,74.0,R,R,35,2.4503764544832305,False,False,False
alexada01,26,662.0,2450.0,811.0,61.0,459.0,0.3310204081632653,0.39386094674556216,0.49714285714285716,,,,,,,,,1B,0.0,0.02489795918367347,,0.8910038038884194,210.0,75.0,R,R,30,4.438056125941136,False,False,False
alexado01,21,562.0,265.0,44.0,0.0,17.0,0.1660377358490566,0.19494584837545126,0.19622641509433963,0.1698915434631716,194.0,174.0,3.757497772938731,1.292883301989508,1528.0,3.0,0.8588138774288858,P,0.0,0.0,0.45372661585667623,3.757497772938731,190.0,75.0,R,R,39,18.255989048596852,False,False,False
alexaga01,22,432.0,1276.0,293.0,55.0,202.0,0.22962382445141066,0.3108665749656121,0.4114420062695925,0.19984967912296925,,,,,,,,C,0.0,0.04310344827586207,,0.7223085812352046,195.0,74.0,R,R,28,6.04517453798768,False,False,False
alexage01,22,36.0,0.0,0.0,0.0,0.0,,,,,6.0,3.0,5.785714285714286,1.6938775510204083,59.0,0.0,11.913691990581297,P,0.0,,0.6020408163265306,5.785714285714286,190.0,71.0,R,R,24,1.8069815195071868,False,False,False
alexahu01,20,7.0,11.0,1.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,,,,,,,,,OF,0.0,0.0,,0.18181818181818182,190.0,72.0,R,R,20,0.10403832991101986,False,False,False
alexama01,26,374.0,168.0,36.0,0.0,4.0,0.21428571428571427,0.29411764705882354,0.2619047619047619,0.3701937990632581,,,,,,,,CF,0.0,0.0,,0.5560224089635855,168.0,71.0,B,R,34,8.112251882272416,False,False,False
alexama02,21,594.0,1271.0,293.0,15.0,115.0,0.23052714398111723,0.2821637426900585,0.3241542092840283,0.144890913518925,0.0,0.0,67.5,7.5,0.0,0.0,,SS,0.0,0.011801730920535013,0.0,67.5,150.0,70.0,R,R,35,14.026009582477755,False,False,False
alexani01,26,20.0,69.0,9.0,0.0,0.0,0.13043478260869565,0.14285714285714285,0.13043478260869565,,,,,,,,,C,0.0,0.0,,0.27329192546583847,163.0,64.0,R,R,26,0.24093086926762491,False,False,False
alexape01,24,703.0,1810.0,378.0,11.0,163.0,0.20883977900552486,0.24192694547379565,0.274585635359116,,373.0,208.0,2.559537572254335,1.121194605009634,2198.0,32.0,1.6428911395775097,P,21.0,0.0060773480662983425,0.4235067437379576,2.559537572254335,185.0,73.0,R,R,43,19.11841204654346,False,False,True
alexasc01,26,4.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,4.5,1.3333333333333333,3.0,0.0,,P,0.0,,0.5,4.5,190.0,74.0,L,L,26,0.06297056810403832,False,False,False
alexawa01,21,162.0,405.0,76.0,1.0,24.0,0.18765432098765433,0.270509977827051,0.254320987654321,,,,,,,,,C,0.0,0.0024691358024691358,,0.524830965481372,165.0,70.0,R,R,26,5.215605749486653,False,False,False
alfarja01,27,7.0,11.0,2.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,,,,,,,,,SS,0.0,0.0,,0.36363636363636365,185.0,70.0,R,R,27,0.06023271731690623,False,False,False
alfonan01,25,592.0,14.0,2.0,0.0,2.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5443310539518174,35.0,37.0,4.1109298531810765,1.5122349102773247,400.0,129.0,1.0925738244510421,P,2.0,0.0,0.6525285481239804,4.1109298531810765,250.0,77.0,R,R,35,10.26694045174538,False,False,False
alfoned01,22,1506.0,5385.0,1532.0,146.0,744.0,0.28449396471680594,0.3569195326641435,0.42488393686165277,0.15197264808752672,,,,,,,,2B,2.0,0.02711234911792015,,0.7818034695257963,210.0,71.0,R,R,33,11.126625598904859,False,False,False
alfonel01,27,193.0,591.0,142.0,17.0,67.0,0.24027072758037224,0.2709677419354839,0.377326565143824,0.2024872816593344,,,,,,,,C,0.0,0.028764805414551606,,0.6482943070793079,220.0,71.0,R,R,32,5.278576317590692,False,False,False
alicelu01,23,1341.0,3971.0,1031.0,47.0,422.0,0.25963233442457817,0.3459684487291849,0.36942835557794007,0.0934135704054386,,,,,,,,2B,0.0,0.011835809619743138,,0.715396804307125,165.0,69.0,B,R,37,14.42299794661191,False,False,False
allanan01,25,512.0,1486.0,357.0,16.0,140.0,0.24024226110363392,0.2834793491864831,0.310228802153432,0.08953222915569074,,,,,,,,C,0.0,0.010767160161507403,,0.5937081513399152,220.0,77.0,R,R,34,9.486652977412732,False,False,False
allarbr01,21,19.0,0.0,0.0,0.0,0.0,,,,,4.0,6.0,4.2334494773519165,1.337979094076655,44.0,0.0,0.9756463098950857,P,0.0,,0.45993031358885017,4.2334494773519165,175.0,73.0,R,R,23,1.839835728952772,False,False,False
allenbe01,23,1139.0,3404.0,815.0,73.0,351.0,0.23942420681551116,0.31403000789681496,0.3572267920094007,0.0711096270173138,,,,,,,,2B,0.0,0.02144535840188014,,0.6712567999062157,175.0,72.0,L,R,34,11.444216290212184,False,False,False
allenbo01,23,606.0,2211.0,532.0,14.0,306.0,0.24061510628674807,0.3339944466481555,0.3342379014020805,,,,,,,,,SS,0.0,0.006331976481230212,,0.6682323480502359,175.0,71.0,R,R,33,10.116358658453114,False,False,False
allenbo02,25,9.0,22.0,3.0,0.0,0.0,0.13636363636363635,0.2692307692307692,0.18181818181818182,,,,,,,,,OF,0.0,0.0,,0.45104895104895104,180.0,70.0,R,R,25,0.05475701574264202,False,False,False
allenbo03,23,3.0,3.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.0,1.0,6.75,2.1666666666666665,8.0,0.0,,P,0.0,0.0,0.6666666666666666,6.75,165.0,73.0,R,R,23,0.03559206023271732,False,False,False
allenbo04,24,204.0,31.0,4.0,0.0,0.0,0.12903225806451613,0.15625,0.16129032258064516,0.19358938982251028,7.0,12.0,4.105839416058394,1.532846715328467,199.0,19.0,1.0777287722841475,P,0.0,0.0,0.7262773722627737,4.105839416058394,175.0,74.0,L,L,30,6.453114305270363,False,False,False
allenbr01,23,116.0,344.0,70.0,12.0,41.0,0.20348837209302326,0.29048843187660667,0.375,0.20790569869390058,,,,,,,,1B,0.0,0.03488372093023256,,0.6654884318766067,230.0,74.0,L,R,26,2.7132101300479126,False,False,False
allench01,24,267.0,851.0,229.0,14.0,84.0,0.2690951821386604,0.3206933911159263,0.3889541715628672,0.1548542256163053,,,,,,,,LF,0.0,0.01645123384253819,,0.7096475626787935,195.0,73.0,R,R,30,6.157426420260096,False,False,False
allenco01,24,250.0,0.0,0.0,0.0,0.0,,,,,14.0,11.0,2.6433566433566433,1.204195804195804,305.0,60.0,0.7215073459176733,P,0.0,,1.2797202797202796,2.6433566433566433,210.0,73.0,R,R,27,3.2060232717316905,False,False,False
allendi01,21,1749.0,6332.0,1848.0,351.0,1119.0,0.29185091598231205,0.378067169294037,0.5336386607706886,0.11046706647391569,,,,,,,,3B,5.0,0.055432722678458626,,0.9117058300647256,187.0,71.0,R,R,35,13.793292265571527,False,False,False
allendu01,28,27.0,28.0,7.0,2.0,2.0,0.25,0.34375,0.5357142857142857,,,,,,,,,1B,0.0,0.07142857142857142,,0.8794642857142857,215.0,76.0,R,R,28,0.2518822724161533,False,False,False
allenet01,22,1281.0,4418.0,1325.0,47.0,501.0,0.29990946129470347,0.3355531686358754,0.40991398822996833,,,,,,,,,OF,0.0,0.010638297872340425,,0.7454671568658437,180.0,73.0,R,R,34,12.013689253935661,False,False,False
allenfr01,24,181.0,288.0,39.0,2.0,25.0,0.13541666666666666,0.23148148148148148,0.22569444444444445,,50.0,67.0,2.930951563036757,1.3047062864994847,457.0,3.0,0.8323753004289716,P,0.0,0.006944444444444444,0.47097217451047746,2.930951563036757,175.0,69.0,R,L,29,5.404517453798768,False,False,False
allenga01,24,416.0,1061.0,235.0,19.0,131.0,0.22148916116870876,0.30654515327257664,0.32516493873704055,0.18980651382044939,,,,,,,,C,0.0,0.017907634307257305,,0.6317100920096173,185.0,71.0,R,R,30,6.376454483230664,False,False,False
allenha01,26,16.0,66.0,18.0,0.0,7.0,0.2727272727272727,0.2727272727272727,0.2878787878787879,,,,,,,,,OF,0.0,0.0,,0.5606060606060606,,64.0,,,26,0.28473648186173856,False,False,False
allenha02,26,389.0,881.0,212.0,6.0,57.0,0.24063564131668558,0.280982905982906,0.31214528944381387,0.2224642465426252,,,,,,,,LF,0.0,0.00681044267877412,,0.5931281954267198,190.0,72.0,R,R,33,7.052703627652293,False,False,False
allenhe01,21,1.0,3.0,2.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,C,0.0,0.0,,1.3333333333333333,160.0,71.0,,,21,0.0,False,False,False
allenho01,20,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,OF,0.0,0.0,,0.0,187.0,72.0,L,R,20,0.28473648186173856,False,False,False
allenja01,24,27.0,108.0,16.0,0.0,7.0,0.14814814814814814,0.16363636363636364,0.21296296296296297,,,,,,,,,3B,0.0,0.0,,0.3765993265993266,160.0,,R,R,24,0.2108145106091718,False,False,False
